Datetime,p_neg,p_neu,p_pos,p_comp,Close
2021-05-19 20:30:00,0.0445834542815675,0.8906721698113181,0.0647465529753266,0.0450318759071119,38660.60312533334
2021-05-19 21:00:00,0.0419858996051889,0.8929896597104711,0.0650246286896033,0.0544198533558941,37996.72144379311
2021-05-19 21:30:00,0.043708317063647,0.8902081218274113,0.0660835611089418,0.0551671222178836,38560.290626
2021-05-19 22:00:00,0.044395766773163,0.8859942092651745,0.0696014376996805,0.0662864017571884,39076.22864666666
2021-05-19 22:30:00,0.0438901930099113,0.8893500260824203,0.066496870109546,0.0545198226395409,39264.15207482759
2021-05-19 23:00:00,0.040122914466737,0.8656772967265057,0.0942008447729674,0.1143940021119323,38327.00585966667
2021-05-19 23:30:00,0.044900412087912,0.8860132783882791,0.069087683150183,0.0525804716117217,37668.807032666664
2021-05-20 09:00:00,0.0433464696223316,0.8907512315270947,0.0659059934318554,0.0552251642036123,39554.497136000005
2021-05-20 09:30:00,0.0446376047161029,0.8898156996587034,0.0655476264349984,0.0487161340366119,39634.61471400001
2021-05-20 10:00:00,0.0528213840399002,0.8811957605985024,0.0659831670822942,0.0367724127182044,39913.92487133333
2021-05-20 10:30:00,0.0447603448275861,0.887120977011493,0.0681155172413792,0.0557388505747126,40111.31290413794
2021-05-20 11:00:00,0.0461430177016015,0.8890643439168312,0.064790109581343,0.0443200337173362,40136.85468733335
2021-05-20 11:30:00,0.0413105624142661,0.8894337448559682,0.0692565157750343,0.0645996159122087,40389.211849
2021-05-20 12:00:00,0.0434099767981438,0.8871700696055709,0.0694197215777263,0.0621994199535965,40872.82018366667
2021-05-20 12:30:00,0.0382010846891947,0.890267417605341,0.0715283687943263,0.0703573633708804,41817.57368068965
2021-05-20 13:00:00,0.0355624305298258,0.8887688032604647,0.0756678399407187,0.0878345498332715,42043.44713566666
2021-05-20 13:30:00,0.0388539137714525,0.8867178735872732,0.0744273754709085,0.0804305985768104,41939.003125
2021-05-20 14:00:00,0.0442416179969717,0.8893765952844453,0.0663833008868699,0.0530174129353235,41819.12213566667
2021-05-20 14:30:00,0.0386419642857142,0.8903062500000001,0.07105625,0.0701052232142857,41777.20416733334
2021-05-20 15:00:00,0.0377459306440197,0.8891538098608157,0.0731030903514979,0.0785541637178579,41830.441272758624
2021-05-20 15:30:00,0.042102792489167,0.8816299951853628,0.0762691381800674,0.0748985556090516,41577.65455800001
2021-05-20 16:00:00,0.0421210558878118,0.8853930707362323,0.0724821612703649,0.0660707981027018,40078.76028733333
2021-05-20 16:30:00,0.0460787056367432,0.8794240083507295,0.0744920668058455,0.0598705636743216,39196.712631
2021-05-20 17:00:00,0.0400044444444444,0.8886603508771949,0.0713314619883041,0.0657981520467838,39369.17487066666
2021-05-20 17:30:00,0.0411237930180737,0.8829034414459005,0.0759690517454816,0.0762317652884379,39614.903516000006
2021-05-20 18:00:00,0.0365632785251619,0.8922269556552078,0.0712132536123566,0.0793447184853016,39619.939583333326
2021-05-20 18:30:00,0.0398072901949702,0.8898818875388507,0.0703111048318734,0.0722368183102572,39897.643993793106
2021-05-20 19:00:00,0.0398808091853472,0.8912922361946419,0.0688305084745762,0.065009814106069,39984.522136333326
2021-05-20 19:30:00,0.0394080560420315,0.8902688266199645,0.0703184471687099,0.0744920315236428,40186.198567666666
2021-05-20 20:00:00,0.0382731481481481,0.8920484749455337,0.0696811002178649,0.0742752995642703,40388.07460933334
2021-05-20 20:30:00,0.0415267467248908,0.8867841157205255,0.0716850436681222,0.0696871997816595,40207.245313666666
2021-05-20 21:00:00,0.0418147421524663,0.886837443946189,0.0713489349775784,0.0703510650224217,40345.579948666666
2021-05-20 21:30:00,0.0405615671641791,0.8841134950248768,0.0753252487562189,0.0810985074626867,40703.51601666666
2021-05-20 22:00:00,0.0437366116537554,0.8825715729201764,0.0736891209161333,0.0710122600202088,40463.94453233336
2021-05-20 22:30:00,0.0424340101522842,0.8825598259608408,0.075007251631617,0.0745792965917333,40179.60627724138
2021-05-20 23:00:00,0.0365772207887947,0.882748617766311,0.0806767416144489,0.1074661629192775,41153.805630344825
2021-05-20 23:30:00,0.0368237791932059,0.8795441310282078,0.0836333030027295,0.1152584774037002,40742.925646896554
2021-05-21 12:30:00,0.0397531149053991,0.8811241347485004,0.079122288878634,0.0872085371481312,40907.16123379311
2021-05-21 13:00:00,0.0389319419237749,0.8811010284331537,0.0799682395644282,0.0917887779794313,40858.371875
2021-05-21 13:30:00,0.0369424878836833,0.8885302100161558,0.0745214862681744,0.0862872051696283,41220.35065133334
2021-05-21 14:00:00,0.0424714285714286,0.8888896313364071,0.0686389400921659,0.0666455990783412,40229.166083103446
2021-05-21 14:30:00,0.0608791259879126,0.8758766465209963,0.0632450023245001,0.0096444134511078,37931.09114633333
2021-05-21 15:00:00,0.0548269230769232,0.8807061403508769,0.0644704790823211,0.0207443994601888,37932.23528666668
2021-05-21 15:30:00,0.0573364046973804,0.87454435411021,0.0681168925022584,0.0201418789521227,37365.298697666665
2021-05-21 16:00:00,0.0536103827072998,0.8756536144578325,0.0707393692416726,0.0337814670446492,36999.10403666668
2021-05-21 16:30:00,0.0460061434799841,0.8674958382877552,0.0864958382877528,0.0906178557273089,37397.95078166667
2021-05-21 17:00:00,0.0443777732956837,0.8711805163372328,0.0844411052843891,0.0898048608309804,37184.033594666675
2021-05-21 17:30:00,0.042317591255929,0.8696908640956925,0.0879886574551453,0.1025617240668182,37053.303256
2021-05-21 18:00:00,0.0422614116652578,0.875864750633982,0.0818717244294166,0.0863084319526629,36938.78658933334
2021-05-21 18:30:00,0.0429793542719085,0.8797201844937391,0.0773070502965077,0.0750268614100594,37074.85833366668
2021-05-21 19:00:00,0.0392845971563981,0.8891253554502364,0.071590047393365,0.0756103317535548,36735.80390700001
2021-05-21 19:30:00,0.0508650643052919,0.8767602783048708,0.0723765549230445,0.0522088762386676,35998.846444482755
2021-05-21 20:00:00,0.0454938557848365,0.8823134709019267,0.0721908184558314,0.0553739160677024,35827.43033966667
2021-05-21 20:30:00,0.0464074775201135,0.8825977283483204,0.0709962139138666,0.056315073355419,35803.255989666664
2021-05-21 21:00:00,0.0470624625823189,0.8831303133107185,0.0698080223508283,0.0500775094791459,34878.23281366667
2021-05-21 21:30:00,0.045816693199909,0.8888100977939508,0.065371389583807,0.0435358653627474,36289.89948000001
2021-05-21 22:00:00,0.0435873695477655,0.885130318437249,0.0712964945143162,0.0647459994648115,36416.05315285716
2021-05-21 22:30:00,0.0447727272727272,0.8775668272125242,0.0776694762191451,0.0730061107766407,36842.91379310345
2021-05-21 23:00:00,0.0429754913294797,0.8658742196531803,0.0911507514450868,0.0874122543352601,37099.624349000005
2021-05-21 23:30:00,0.043272378516624,0.8774575447570325,0.0792644501278773,0.0798690537084401,37154.459244666665
2021-05-22 06:00:00,0.0372060957910014,0.8679230769230758,0.0948686502177068,0.1308331640058055,36075.21428678571
2021-05-22 06:30:00,0.0348227156898434,0.8735653440116498,0.0916101201310519,0.1191303239898071,36128.18502633334
2021-05-22 07:00:00,0.0382386687797147,0.8834541996830446,0.0783052297939777,0.0855733755942948,36034.85911466667
2021-05-22 07:30:00,0.0352930740361651,0.8811323780279794,0.0835738655748891,0.1013278403275332,36218.730079
2021-05-22 08:00:00,0.033978102189781,0.8845839416058394,0.0814376086200903,0.1013424748001393,36628.93086
2021-05-22 08:30:00,0.0376048098797529,0.8725537861553478,0.0898375040623983,0.1092771205719858,36894.44843766667
2021-05-22 09:00:00,0.0353257381258023,0.8816691270860084,0.0830038510911424,0.1022711168164315,36879.78893333334
2021-05-22 09:30:00,0.0350783236001373,0.8756867055994495,0.08889041566472,0.1152675025764347,37226.64635466667
2021-05-22 10:00:00,0.0320259425804219,0.8846298858526475,0.0833490141819439,0.113014458664822,37136.654427
2021-05-22 10:30:00,0.0323892722710163,0.8891584065244678,0.0784447929736512,0.0991651819322463,38016.398699000005
2021-05-22 11:00:00,0.0389919053549189,0.8766002490660023,0.0844106475716064,0.0927867995018682,38312.332553
2021-05-22 11:30:00,0.0341019820971867,0.8875367647058825,0.0783615728900254,0.096475479539642,38077.262500333345
2021-05-22 12:00:00,0.0345705632949727,0.885455178679589,0.0799763779527559,0.0974733192004846,38283.126953666666
2021-05-22 12:30:00,0.0367340577637975,0.8791727194738324,0.0840957963969114,0.1000201315413212,38444.31758
2021-05-22 13:00:00,0.0372174709835063,0.8836759315821616,0.0791047648136834,0.0906371716554673,38362.882943666664
2021-05-22 13:30:00,0.0345449702287684,0.8884659981197104,0.0769931056095266,0.0926423378251334,38596.66718833334
2021-05-22 14:00:00,0.0353491243181165,0.8813112259546386,0.0833370657479184,0.105751306345105,38308.73424533333
2021-05-22 14:30:00,0.0372815820543093,0.8786700118063763,0.0840454545454545,0.1023030696576152,37847.04622466666
2021-05-22 15:00:00,0.0349303571428571,0.8864613095238099,0.0786095238095238,0.0974997321428572,37539.30885499999
2021-05-22 15:30:00,0.0342730158730158,0.8823959595959583,0.0833310245310245,0.1102118326118327,38108.27343866666
2021-05-22 16:00:00,0.0338083485679462,0.8795426569165137,0.0866502132845826,0.1265371419865939,38101.83528733334
2021-05-22 16:30:00,0.0357070802005012,0.8800870927318298,0.0842005012531326,0.112078477443609,38311.109505333334
2021-05-22 17:00:00,0.0338481742472773,0.8848798846893008,0.0812703395259447,0.1028285714285714,38365.95898533334
2021-05-22 17:30:00,0.0417384667571234,0.8806974219810048,0.0775597014925371,0.0782751017639077,38061.830338666674
2021-05-22 18:00:00,0.0416931986931986,0.8866688446688442,0.0716290466290466,0.0622246213246214,37939.440364999995
2021-05-22 18:30:00,0.0391108230719377,0.8779640311082316,0.0829261179520414,0.0904718729747246,37656.55599
2021-05-22 19:00:00,0.0424993364299933,0.8819157266091581,0.0755796284007962,0.0781574319840744,37765.12343833334
2021-05-22 19:30:00,0.0389084222140492,0.886769768297168,0.074320338359691,0.0841932695844062,37762.13138133334
2021-05-22 20:00:00,0.0456034241788958,0.8824412997903567,0.0719542278127183,0.0629002096436059,37734.386980333344
2021-05-22 20:30:00,0.0443204920686305,0.881660084169635,0.0740152152800259,0.0744910650696019,38037.350260666666
2021-05-22 21:00:00,0.0484817384952519,0.8801241782322867,0.0713944485025566,0.0577069393718041,38088.16354133333
2021-05-22 21:30:00,0.0425012140131807,0.8861723898716607,0.0713267429760665,0.0688685744016649,38114.67018266667
2021-05-22 22:00:00,0.0408189252336448,0.88555023364486,0.0736292834890965,0.0746390965732087,37901.552865000005
2021-05-22 22:30:00,0.0372996620352984,0.8890454374765312,0.0736567780698461,0.0756622230567029,37634.37459620689
2021-05-22 23:00:00,0.037277366255144,0.8872917695473256,0.0754312757201645,0.0863933744855968,37814.737370333336
2021-05-22 23:30:00,0.0409542197452229,0.8805000000000025,0.0785469745222929,0.0900263933121019,37674.015105
2021-05-23 06:30:00,0.0452100192678227,0.8581946050096337,0.0965992292870906,0.1038533718689787,36590.23307333333
2021-05-23 07:00:00,0.0338021082894106,0.882515093435554,0.0836866315285098,0.112373310972688,36538.99922033334
2021-05-23 07:30:00,0.0397013223894209,0.8830574555403552,0.0772403100775193,0.0833715914272684,36100.43255233333
2021-05-23 08:00:00,0.0372481783111872,0.8805259322760386,0.0822327475353619,0.0960923703386198,35458.69935000001
2021-05-23 08:30:00,0.0407609682299546,0.8790090771558232,0.0802318456883509,0.0923507186081695,34804.634244333334
2021-05-23 09:00:00,0.0379052523171987,0.8822179883281853,0.0798743563336765,0.0988892893923791,34591.17057300001
2021-05-23 09:30:00,0.0396566820276497,0.8938594470046092,0.0664850230414747,0.0616702764976957,34566.204558
2021-05-23 10:00:00,0.038872129989403,0.8908339809254687,0.0702931826209819,0.0714161427057576,34817.98867166667
2021-05-23 10:30:00,0.0355051041241323,0.8984532462229503,0.0660412413229889,0.0674122498979176,35412.77122500001
2021-05-23 11:00:00,0.0366013564431047,0.8963285606631503,0.067074604370761,0.0663395629238884,35225.48906233334
2021-05-23 11:30:00,0.036288671875,0.8946824218749999,0.0690292968749998,0.0746344921875,35543.16276033335
2021-05-23 12:00:00,0.039252058718224,0.8984736842105261,0.0622688865019692,0.0515732545649838,35346.88033966666
2021-05-23 12:30:00,0.0397122997884556,0.9002946509519485,0.0599948624962223,0.0464372620126926,34404.009766
2021-05-23 13:00:00,0.0437688368690563,0.8859373323579609,0.0702930992440868,0.058820434040478,33486.47747533333
2021-05-23 13:30:00,0.0435591598599766,0.884171295215868,0.0722709451575262,0.0636227071178529,33340.14935
2021-05-23 14:00:00,0.0406324662813101,0.8921705202312132,0.0671943641618496,0.0602393545279385,33454.94921966667
2021-05-23 14:30:00,0.0413256676557863,0.8879396636993063,0.0707336795252224,0.0647454747774482,33980.411980666664
2021-05-23 15:00:00,0.0436125095347063,0.8890849224510563,0.0673000254258835,0.0535304093567252,33722.14726666667
2021-05-23 15:30:00,0.044230298393267,0.8892522315735767,0.0665192552920173,0.0510516194848254,33401.504558333334
2021-05-23 16:00:00,0.0452378342832091,0.8882814555019741,0.0664824638316528,0.0498169004822446,32511.157422333334
2021-05-23 16:30:00,0.0463534759358288,0.8870944741532955,0.0665525846702318,0.0454260071301247,31853.791471666664
2021-05-23 17:00:00,0.0483284559947587,0.8806621533085841,0.0710069884254204,0.0504646210963092,33089.22395933334
2021-05-23 17:30:00,0.0419527887571366,0.8847924901185794,0.0732520860781731,0.0703701581027669,32989.531251666675
2021-05-23 18:00:00,0.0437073882775657,0.8878232652144645,0.0684666516954862,0.0570717269256682,32451.719466999995
2021-05-23 18:30:00,0.043219542828435,0.8850909319266519,0.0716890228585782,0.068512283345893,32780.76380266666
2021-05-23 19:00:00,0.0404858585858585,0.8919305555555574,0.0675845959595959,0.0633975505050505,32842.87044333333
2021-05-23 19:30:00,0.0421458333333332,0.895138127853881,0.0627137557077625,0.0532607305936073,33033.245572666674
2021-05-23 20:00:00,0.039824209245742,0.894569647201946,0.0656082725060825,0.0585559914841849,33501.90351600001
2021-05-23 20:30:00,0.0417086427086426,0.8911779031779037,0.0671131571131571,0.0608830115830118,33731.08450600001
2021-05-23 21:00:00,0.0452688777021023,0.8845685519692044,0.0701616819662422,0.0587317441516139,34114.38216166667
2021-05-23 21:30:00,0.0432601709401709,0.8905011965811972,0.0662358974358974,0.0556667008547009,34003.355339999995
2021-05-23 22:00:00,0.0437714381047713,0.8916202869536209,0.0646086086086086,0.0519791458124791,34506.74062566667
2021-05-23 22:30:00,0.0503837504533912,0.8858462096481667,0.0637675009067827,0.0345879216539715,34194.51064344828
2021-05-23 23:00:00,0.0440881124192935,0.8846391948347908,0.0712734523357386,0.0626291302696543,34427.48370206897
2021-05-23 23:30:00,0.043719267955801,0.8838066298342554,0.0724716850828729,0.070140953038674,34804.883334
